sequence,mean,worst,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,prob_catastrophic,prob_degraded,prob_shortage,viol_catastrophic,viol_degraded,viol_shortage,violation_score,feasible
noop|noop|noop|reboot_D|reboot_B|reboot_B,190.5,343.0,343.0,343.0,343.0,343.0,343.0,343.0,258.0,300.5,213.03061233969913,246.1326373767695,287.46249430004553,311.125,0.25,0.375,0.5,0.0,0.0,0.0,0.0,True
noop|noop|noop|reboot_D|reboot_B|reboot_C,164.875,293.0,293.0,293.0,293.0,293.0,293.0,293.0,258.0,275.5,183.36111849117262,211.74599759458206,249.58173734610125,279.875,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
noop|noop|noop|reboot_D|reboot_B|reboot_D,158.625,343.0,343.0,343.0,343.0,343.0,343.0,343.0,208.0,275.5,182.73231185952147,218.45502292242617,264.60681714546286,292.375,0.125,0.125,0.125,0.0,0.0,0.0,0.0,True
noop|noop|noop|reboot_D|reboot_C|noop,184.5,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,209.12998296297357,246.88754645251515,296.08743730050173,337.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
noop|noop|noop|reboot_D|reboot_C|reboot_A,163.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,258.0,275.5,183.0612511349995,214.27459592113712,253.9917920656635,279.875,0.125,0.25,0.0,0.0,0.0,0.0,0.0,True
noop|noop|noop|reboot_D|reboot_C|reboot_B,171.125,308.0,308.0,308.0,308.0,308.0,308.0,308.0,293.0,300.5,191.64197819940426,223.4964532888663,266.1657546739626,302.375,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
noop|noop|noop|reboot_D|reboot_C|reboot_C,190.5,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,215.1299829629736,252.88754645251515,302.08743730050156,343.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
noop|noop|noop|reboot_D|reboot_C|reboot_D,171.125,343.0,343.0,343.0,343.0,343.0,343.0,343.0,308.0,325.5,198.95794184671627,240.4899567064407,291.97799817601464,329.875,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
noop|noop|noop|reboot_D|reboot_D|noop,195.125,407.0,407.0,407.0,407.0,407.0,407.0,407.0,302.0,354.5,227.55762364112957,275.14864378958566,334.0844733242135,367.625,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
noop|noop|noop|reboot_D|reboot_D|reboot_A,186.125,378.0,378.0,378.0,378.0,378.0,378.0,378.0,308.0,343.0,216.25778274392292,260.8193002480132,316.03123575011404,351.75,0.125,0.375,0.25,0.0,0.0,0.0,0.0,True
noop|noop|noop|reboot_D|reboot_D|reboot_B,179.875,378.0,378.0,378.0,378.0,378.0,378.0,378.0,258.0,318.0,208.14496775032552,249.80183335600594,302.3456452348382,332.99999999999994,0.125,0.375,0.125,0.0,0.0,0.0,0.0,True
noop|noop|noop|reboot_D|reboot_D|reboot_C,186.125,378.0,378.0,378.0,378.0,378.0,378.0,378.0,308.0,343.0,216.25778274392292,260.8193002480132,316.03123575011404,351.75,0.125,0.375,0.25,0.0,0.0,0.0,0.0,True
noop|noop|noop|reboot_D|reboot_D|reboot_D,201.125,413.0,413.0,413.0,413.0,413.0,413.0,413.0,308.0,360.5,233.55762364112957,281.1486437895857,340.08447332421343,373.625,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|noop|noop,236.625,401.0,401.0,400.99999999999994,401.0,401.0,401.0,401.0,366.0,383.5,268.397196248097,314.06528387739576,364.90674874601007,387.875,0.5,0.5,0.5,0.25,0.0,0.0,500000.0,False
noop|noop|reboot_A|noop|noop|reboot_A,225.125,407.0,407.0,407.0,407.0,407.0,407.0,407.0,337.0,372.0,256.5144655544744,301.16079105784274,353.6581167350662,380.75,0.5,0.375,0.5,0.25,0.0,0.0,500000.0,False
noop|noop|reboot_A|noop|noop|reboot_B,225.125,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,255.23327289606883,298.68908820558846,346.83527131782955,372.0,0.5,0.375,0.5,0.25,0.0,0.0,500000.0,False
noop|noop|reboot_A|noop|noop|reboot_C,225.125,372.0,372.0,372.0,372.0,372.0,372.0,372.0,337.0,354.5,254.3539084773155,295.63259089123864,339.749088007296,358.875,0.5,0.5,0.5,0.25,0.0,0.0,500000.0,False
noop|noop|reboot_A|noop|noop|reboot_D,225.125,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,255.23327289606883,298.68908820558846,346.83527131782955,372.0,0.5,0.375,0.5,0.25,0.0,0.0,500000.0,False
noop|noop|reboot_A|noop|reboot_A|noop,186.375,407.0,407.0,407.0,407.0,407.0,407.0,407.0,302.0,354.5,222.3756371357237,273.5544059290975,334.0166438668491,367.625,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_A|reboot_A,192.375,413.0,413.0,413.0,413.0,413.0,413.0,413.0,308.0,360.5,228.3756371357237,279.5544059290975,340.0166438668491,373.625,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_A|reboot_B,177.375,378.0,378.0,378.0,378.0,378.0,378.0,378.0,308.0,343.0,211.07579623851703,259.225062387525,315.9634062927497,351.75,0.125,0.375,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_A|reboot_C,171.125,378.0,378.0,378.0,378.0,378.0,378.0,378.0,258.0,318.0,202.96298124491963,248.20759549551778,302.27781577747385,332.99999999999994,0.125,0.375,0.125,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_A|reboot_D,177.375,378.0,378.0,378.0,378.0,378.0,378.0,378.0,308.0,343.0,211.07579623851703,259.225062387525,315.9634062927497,351.75,0.125,0.375,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_B|noop,195.125,372.0,372.0,372.0,372.0,372.0,372.0,372.0,337.0,354.5,221.43943950457015,261.53715580103875,314.75250797993624,358.875,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_B|reboot_A,186.125,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,212.98353387240013,252.47112534574174,302.0834473324213,343.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_B|reboot_B,201.125,378.0,378.0,378.0,378.0,378.0,378.0,378.0,343.0,360.5,227.43943950457015,267.53715580103864,320.7525079799361,364.875,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_B|reboot_C,181.75,343.0,343.0,343.0,343.0,343.0,343.0,343.0,293.0,318.0,204.47641389295202,239.440845901709,286.37722298221615,324.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_B|reboot_D,179.875,343.0,343.0,343.0,343.0,343.0,343.0,343.0,293.0,318.0,202.9707580598351,239.03910269690365,287.6796625626995,324.25,0.25,0.25,0.125,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_C|noop,207.625,337.0,337.0,337.0,337.0,337.0,337.0,337.0,302.0,319.5,234.3106207065341,271.1998979050814,308.5914272685819,323.875,0.25,0.5,0.5,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_C|reboot_A,192.375,343.0,343.0,343.0,343.0,343.0,343.0,343.0,258.0,300.5,217.7407433587898,252.36725842721788,291.0209758321933,311.125,0.25,0.375,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_C|reboot_B,192.375,308.0,308.0,308.0,308.0,308.0,308.0,308.0,293.0,300.5,215.77732923448335,248.9095847858515,283.9387824897401,302.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_C|reboot_C,213.625,343.0,343.0,343.0,343.0,343.0,343.0,343.0,308.0,325.5,240.31062070653417,277.19989790508146,314.5914272685818,329.875,0.25,0.5,0.5,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_C|reboot_D,192.375,308.0,308.0,308.0,308.0,308.0,308.0,308.0,293.0,300.5,215.77732923448335,248.9095847858515,283.9387824897401,302.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_D|noop,195.125,372.0,372.0,372.0,372.0,372.0,372.0,372.0,337.0,354.5,221.43943950457015,261.53715580103875,314.75250797993624,358.875,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_D|reboot_A,186.125,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,212.98353387240013,252.47112534574174,302.0834473324213,343.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_D|reboot_B,179.875,343.0,343.0,343.0,343.0,343.0,343.0,343.0,293.0,318.0,202.9707580598351,239.03910269690365,287.6796625626995,324.25,0.25,0.25,0.125,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_D|reboot_C,181.75,343.0,343.0,343.0,343.0,343.0,343.0,343.0,293.0,318.0,204.47641389295202,239.440845901709,286.37722298221615,324.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|noop|reboot_D|reboot_D,201.125,378.0,378.0,378.0,378.0,378.0,378.0,378.0,343.0,360.5,227.43943950457015,267.53715580103864,320.7525079799361,364.875,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|noop|noop,214.5,407.0,407.0,407.0,407.0,407.0,407.0,407.0,337.0,372.0,245.86631860343533,291.84139810847455,348.99042407660744,380.75,0.5,0.375,0.5,0.25,0.0,0.0,500000.0,False
noop|noop|reboot_A|reboot_A|noop|reboot_A,192.375,413.0,413.0,413.0,413.0,413.0,413.0,413.0,308.0,360.5,228.3756371357237,279.5544059290975,340.0166438668491,373.625,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|noop|reboot_B,196.75,378.0,378.0,378.0,378.0,378.0,378.0,378.0,343.0,360.5,226.27323526063026,270.21412243486793,325.702348381213,364.875,0.25,0.375,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|noop|reboot_C,203.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,308.0,343.0,231.43318999499633,272.8452932428247,323.6845645234838,351.75,0.25,0.375,0.5,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|noop|reboot_D,196.75,378.0,378.0,378.0,378.0,378.0,378.0,378.0,343.0,360.5,226.27323526063026,270.21412243486793,325.702348381213,364.875,0.25,0.375,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_A|noop,192.375,413.0,413.0,413.0,413.0,413.0,413.0,413.0,308.0,360.5,228.3756371357237,279.5544059290975,340.0166438668491,373.625,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_A|reboot_A,198.375,419.0,419.0,419.00000000000006,419.0,419.00000000000006,419.0,419.00000000000006,314.0,366.5,234.37563713572368,285.5544059290976,346.0166438668491,379.62500000000006,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_A|reboot_B,183.375,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,314.0,349.0,217.07579623851706,265.22506238752504,321.96340629274965,357.75000000000006,0.125,0.375,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_A|reboot_C,177.125,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,264.0,324.0,208.96298124491966,254.20759549551778,308.2778157774738,339.00000000000006,0.125,0.375,0.125,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_A|reboot_D,183.375,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,314.0,349.0,217.07579623851706,265.22506238752504,321.96340629274965,357.75000000000006,0.125,0.375,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_B|noop,181.75,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,209.26577499166683,250.30733780291487,301.7602599179206,343.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_B|reboot_A,168.375,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,314.0,331.5,199.77595534131038,244.89571884595253,297.91016871865025,335.87500000000006,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_B|reboot_B,187.75,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,349.0,349.0,215.26577499166683,256.3073378029149,307.76025991792073,349.00000000000006,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_B|reboot_C,168.375,314.0,314.0,314.0,314.0,314.0,314.0,314.0,299.0,306.5,191.53128195649163,226.41585264868294,271.5393296853626,308.375,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_B|reboot_D,160.25,299.0,299.0,299.0,299.0,299.0,299.0,299.0,264.0,281.5,183.8792646295936,218.68035806064898,259.9239626082991,285.875,0.125,0.25,0.0,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_C|noop,181.75,343.0,343.0,343.0,343.0,343.0,343.0,343.0,258.0,300.5,206.70275557009313,242.48445359835708,286.2050843593251,311.125,0.25,0.375,0.5,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_C|reboot_A,155.875,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,214.0,281.5,183.55032535411559,222.860785061938,270.5389876880985,298.37499999999994,0.125,0.125,0.125,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_C|reboot_B,162.125,299.0,299.0,299.0,299.0,299.0,299.0,299.0,264.0,281.5,183.25042224825995,214.66539695439872,254.9553123575011,285.875,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_C|reboot_C,187.75,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,264.0,306.5,212.70275557009307,248.48445359835705,292.2050843593252,317.125,0.25,0.375,0.5,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_C|reboot_D,162.125,299.0,299.0,299.0,299.0,299.0,299.0,299.0,264.0,281.5,183.25042224825995,214.66539695439872,254.9553123575011,285.875,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_D|noop,181.75,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,209.26577499166683,250.30733780291487,301.7602599179206,343.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_D|reboot_A,168.375,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,314.0,331.5,199.77595534131038,244.89571884595253,297.91016871865025,335.87500000000006,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_D|reboot_B,160.25,299.0,299.0,299.0,299.0,299.0,299.0,299.0,264.0,281.5,183.8792646295936,218.68035806064898,259.9239626082991,285.875,0.125,0.25,0.0,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_D|reboot_C,168.375,314.0,314.0,314.0,314.0,314.0,314.0,314.0,299.0,306.5,191.53128195649163,226.41585264868294,271.5393296853626,308.375,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_A|reboot_D|reboot_D,187.75,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,349.0,349.0,215.26577499166683,256.3073378029149,307.76025991792073,349.00000000000006,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|noop|noop,195.125,372.0,372.0,372.0,372.0,372.0,372.0,372.0,337.0,354.5,221.6357676277135,262.16474974458055,315.89990880072963,358.875,0.5,0.25,0.5,0.25,0.0,0.0,500000.0,False
noop|noop|reboot_A|reboot_B|noop|reboot_A,177.375,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,203.01944201065038,241.8244640314642,294.11263109895117,343.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|noop|reboot_B,173.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,308.0,343.0,202.0246138016576,246.41528194854763,305.36605107159147,351.75,0.125,0.25,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|noop|reboot_C,177.375,343.0,343.0,343.0,343.0,343.0,343.0,343.0,258.0,300.5,199.5450897203595,233.9497824632069,280.3158914728682,311.125,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|noop|reboot_D,183.625,343.0,343.0,343.0,343.0,343.0,343.0,343.0,308.0,325.5,206.91025839103125,242.7460859693112,290.4829001367989,329.875,0.25,0.25,0.5,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_A|noop,153.625,343.0,343.0,343.0,343.0,343.0,343.0,343.0,308.0,325.5,183.81186347956069,228.24905753167502,283.9393524851801,329.875,0.125,0.25,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_A|reboot_A,159.625,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,314.0,331.5,189.81186347956069,234.249057531675,289.93935248518017,335.87500000000006,0.125,0.25,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_A|reboot_B,140.25,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,169.59741990066289,214.5722687418181,270.7926356589147,314.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_A|reboot_C,132.125,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,156.02269184980244,190.9334658371726,232.61092111263113,264.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_A|reboot_D,144.625,314.0,314.0,314.0,314.0,314.0,314.0,314.0,264.0,289.0,171.04552810622698,209.7209102381236,258.0481076151391,295.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_B|noop,173.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,308.0,343.0,202.0246138016576,246.41528194854763,305.36605107159147,351.75,0.125,0.25,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_B|reboot_A,164.0,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,314.0,331.5,191.27609110423327,233.67950784933632,289.6839945280438,335.87500000000006,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_B|reboot_B,179.0,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,314.0,349.0,208.0246138016576,252.41528194854763,311.3660510715914,357.75000000000006,0.125,0.25,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_B|reboot_C,164.0,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,264.0,306.5,189.5478257972485,228.64391217263508,280.31611947104426,317.125,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_B|reboot_D,157.75,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,264.0,306.5,182.29858944129768,220.73768212832977,274.45884632922935,317.125,0.125,0.25,0.125,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_C|noop,162.375,308.0,308.0,308.0,308.0,308.0,308.0,308.0,223.0,265.5,181.82398335840065,212.02832747554865,251.85373917008664,276.125,0.125,0.125,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_C|reboot_A,140.875,264.0,264.0,264.0,264.0,264.0,264.0,264.0,214.0,239.0,158.18437480934261,184.6833662065348,220.12574099407203,245.24999999999997,0.0,0.125,0.0,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_C|reboot_B,149.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,214.0,264.0,171.07103779283932,204.8725423967225,249.26618787049705,276.49999999999994,0.0,0.125,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_C|reboot_C,168.375,314.0,314.0,314.0,314.0,314.0,314.0,314.0,229.0,271.5,187.82398335840065,218.02832747554862,257.85373917008667,282.125,0.125,0.125,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_C|reboot_D,149.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,194.0,229.0,163.63189823966667,186.64707600140088,217.89306885544914,237.75,0.0,0.125,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_D|noop,149.875,258.0,258.0,258.0,258.0,258.0,258.0,258.0,208.0,233.0,165.45946978717714,189.14220913002995,219.23005015959873,239.25,0.125,0.125,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_D|reboot_A,136.5,264.0,264.0,264.0,264.0,264.0,264.0,264.0,214.0,239.0,155.14883739451022,183.50554945282005,220.06190150478795,245.24999999999997,0.0,0.125,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_D|reboot_B,124.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,139.6192932424678,163.39374439600113,193.15241678066576,213.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_D|reboot_C,132.125,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,141.19630983877835,154.3384236261642,168.92647058823528,179.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_B|reboot_D|reboot_D,155.875,264.0,264.0,264.0,264.0,264.0,264.0,264.0,214.0,239.0,171.45946978717714,195.14220913002993,225.23005015959868,245.24999999999997,0.125,0.125,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_C|noop|noop,182.625,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,204.03661879283902,234.38410130157743,267.69539443684454,287.0,0.5,0.375,0.5,0.25,0.0,0.0,500000.0,False
noop|noop|reboot_A|reboot_C|noop|reboot_A,171.125,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,190.88241934631657,216.7128039623616,242.59758321933427,258.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_C|noop|reboot_B,164.875,293.0,293.0,293.0,293.0,293.0,293.0,293.0,223.0,258.0,182.93985302642045,210.15388614849635,245.17282261741906,266.75,0.25,0.125,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_C|noop|reboot_C,160.5,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,183.61209516788432,215.33221485414595,245.98962608299135,258.0,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_C|noop|reboot_D,164.875,293.0,293.0,293.0,293.0,293.0,293.0,293.0,223.0,258.0,182.93985302642045,210.15388614849635,245.17282261741906,266.75,0.25,0.125,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_C|reboot_A|noop,128.625,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,148.87561740892818,174.39660985470636,196.33105335157322,208.0,0.125,0.0,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_C|reboot_A|reboot_A,134.625,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,154.87561740892815,180.39660985470636,202.33105335157322,213.99999999999997,0.125,0.0,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_C|reboot_A|reboot_B,115.25,214.0,214.0,214.0,214.0,214.0,214.0,214.0,164.0,189.0,132.41259312665292,155.27192922013717,179.9593023255814,195.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_C|reboot_A|reboot_C,102.75,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,119.24008279273576,141.13757936700492,159.6948244414045,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_C|reboot_A|reboot_D,115.25,214.0,214.0,214.0,214.0,214.0,214.0,214.0,164.0,189.0,132.41259312665292,155.27192922013717,179.9593023255814,195.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_C|reboot_B|noop,141.125,293.0,293.0,293.0,293.0,293.0,293.0,293.0,188.0,240.5,157.15677273214197,184.1153345862233,224.99840401276794,253.625,0.125,0.125,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_C|reboot_B|reboot_A,132.125,264.0,264.0,264.0,264.0,264.0,264.0,264.0,164.0,214.0,147.06715694102178,170.16869052691646,203.48529411764707,226.5,0.0,0.125,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_C|reboot_B|reboot_B,147.125,299.0,299.0,299.0,299.0,299.0,299.0,299.0,194.0,246.5,163.15677273214195,190.11533458622327,230.99840401276788,259.625,0.125,0.125,0.375,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_C|reboot_B|reboot_C,127.75,264.0,264.0,264.0,264.0,264.0,264.0,264.0,194.0,229.0,145.04713128740713,172.44752053879537,211.0251937984496,237.75,0.0,0.125,0.25,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_C|reboot_B|reboot_D,119.625,214.0,214.0,214.0,214.0,214.0,214.0,214.0,144.0,179.0,128.18563372607133,143.44341322935975,168.8894208846329,187.74999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
noop|noop|reboot_A|reboot_C|reboot_C|noop,160.5,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,183.61209516788432,215.33221485414595,245.98962608299135,258.0,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
